transaction_id,customer_id,customer_name,source_amount,source_currency,destination_amount,destination_currency,payment_mode,payment_gateway,status,expected_tat,transaction_timestamp
758a04ea-c83a-453c-a82f-63083f894026,cust031,Customer 031,706.32,INR,695.89,SGD,BANK_TRANSFER,Stripe,PAID,4 days,2025-07-19T12:11:05.335585
c9338a2b-cf35-469e-8021-877ceecea3f7,cust007,Customer 007,127.09,GBP,126.41,USD,CARD,PayPal,PAID,1 days,2025-07-07T02:55:37.335585
120fccc8-881c-4c7d-99f0-638a55dff4cb,cust078,Customer 078,647.66,EUR,642.95,INR,CARD,Stripe,PAID,1 days,2025-06-21T11:14:54.335585
5974dfef-951b-4e36-a271-60f4fdf2f457,cust024,Customer 024,958.58,GBP,947.35,USD,BANK_TRANSFER,Stripe,VALIDATED,1 days,2025-07-06T20:50:46.335585
cc4b3c76-790b-4320-b753-d55c99666136,cust054,Customer 054,168.75,INR,160.6,EUR,CARD,PayPal,COMPLIANCE_CHECKED,5 days,2025-06-27T23:39:57.335585
440ec3a4-2bb0-4b1f-82a4-f7efb5cc81e4,cust039,Customer 039,602.61,GBP,600.03,USD,CARD,Stripe,CANCELLED,3 days,2025-06-22T16:05:08.335585
53c55cc0-0244-43cd-9c42-9dde96df71f5,cust088,Customer 088,303.13,INR,290.69,EUR,UPI,PayPal,PAID,2 days,2025-07-04T10:50:51.335585
c51a8877-06a4-43c0-923c-b1b38b41124e,cust006,Customer 006,630.69,SGD,646.63,EUR,CARD,Razorpay,PAID,1 days,2025-07-03T02:35:02.335585
c53f8294-30dc-4973-b190-d7717685b343,cust063,Customer 063,28.0,SGD,28.34,GBP,PAYPAL,Stripe,SENT_TO_GATEWAY,5 days,2025-06-21T16:03:45.335585
ca3a8cd2-a4fa-4c63-ad9d-b48989d12690,cust042,Customer 042,255.67,EUR,265.33,GBP,CARD,Stripe,COMPLIANCE_CHECKED,3 days,2025-07-17T17:21:17.335585
f9a5f600-4537-4585-8079-301fe457e5e0,cust087,Customer 087,877.19,EUR,848.24,GBP,PAYPAL,Stripe,FAILED,2 days,2025-07-11T17:03:54.335585
4f03b61e-bbca-4395-9faa-b4553dcc1e00,cust083,Customer 083,360.78,EUR,347.33,GBP,PAYPAL,Razorpay,SENT_TO_GATEWAY,1 days,2025-06-29T13:34:41.335585
c3b1c629-ad8e-4c9a-bdca-644b79cf0db7,cust019,Customer 019,387.2,GBP,405.38,INR,BANK_TRANSFER,Stripe,PAID,3 days,2025-07-12T07:21:35.335585
6409708e-c3dc-4453-926b-051ca30d2965,cust051,Customer 051,441.34,GBP,452.98,USD,CARD,Stripe,COMPLIANCE_CHECKED,1 days,2025-07-01T07:29:18.335585
4f913205-7de1-43dc-b42d-cac4a5b0fa16,cust017,Customer 017,92.89,SGD,96.58,GBP,PAYPAL,Stripe,SENT_TO_GATEWAY,3 days,2025-07-08T01:14:06.335585
ae089403-baee-4d9f-83b8-f2d7f4ae19b1,cust041,Customer 041,85.69,EUR,86.51,USD,BANK_TRANSFER,Razorpay,CREATED,5 days,2025-07-04T06:04:14.335585
c08af02c-437e-465d-bf50-5bb06b9d2061,cust009,Customer 009,491.99,SGD,469.75,USD,BANK_TRANSFER,PayPal,CANCELLED,2 days,2025-06-26T22:45:38.335585
f057d9ad-2260-413f-8a82-00600833359a,cust037,Customer 037,228.12,EUR,221.98,SGD,PAYPAL,Adyen,CANCELLED,4 days,2025-07-16T02:34:08.335585
84bc0cf3-7b80-4b6f-b588-5b337e07fa06,cust050,Customer 050,264.51,USD,268.09,EUR,UPI,Razorpay,CANCELLED,4 days,2025-07-15T13:23:20.335585
09cdd6bb-a41c-4129-883a-d730881d2296,cust095,Customer 095,107.67,INR,112.41,GBP,PAYPAL,Stripe,CANCELLED,1 days,2025-07-19T01:13:09.335585
be637074-81c9-4b47-a0f1-c5055f5e9153,cust087,Customer 087,275.6,GBP,274.02,INR,PAYPAL,Razorpay,CREATED,2 days,2025-07-17T07:11:46.335585
4e81f919-91b3-4f2f-9f27-93e3a427549c,cust050,Customer 050,977.68,SGD,951.45,EUR,UPI,Stripe,SENT_TO_GATEWAY,2 days,2025-06-26T01:33:05.335585
4303cd31-da8d-49e0-87b6-62664c2cd1b4,cust091,Customer 091,990.95,INR,1004.95,USD,BANK_TRANSFER,Razorpay,FAILED,5 days,2025-07-15T06:12:10.335585
5b4a0000-f8b8-497b-8fa4-558e26f33fe0,cust016,Customer 016,88.45,SGD,86.98,INR,BANK_TRANSFER,Razorpay,CREATED,2 days,2025-07-16T19:15:48.335585
b9330a73-6bc6-4c64-9db6-9f80b7048e20,cust077,Customer 077,797.08,SGD,768.83,INR,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,4 days,2025-06-25T20:20:12.335585
f7220bcc-a808-4153-adc5-16a988f2939e,cust051,Customer 051,19.2,SGD,18.87,USD,PAYPAL,Stripe,COMPLIANCE_CHECKED,5 days,2025-07-16T00:47:45.335585
0275f6ba-3aea-49d6-bd51-7a1794d0e1e3,cust097,Customer 097,771.07,GBP,734.46,INR,BANK_TRANSFER,Razorpay,VALIDATED,3 days,2025-07-08T21:58:41.335585
b9671d93-834a-45a5-b089-d1802a428f06,cust001,Customer 001,808.01,EUR,770.73,INR,UPI,Adyen,COMPLIANCE_CHECKED,2 days,2025-07-04T03:42:49.335585
4995588a-74d4-4efb-b06e-b715f184b3d2,cust056,Customer 056,921.72,INR,949.68,GBP,UPI,Adyen,FAILED,5 days,2025-07-08T04:30:29.335585
71a8307d-9ea6-4e23-9c0e-bc909404b140,cust017,Customer 017,453.18,USD,430.74,SGD,UPI,PayPal,CREATED,4 days,2025-07-15T05:50:45.335585
a5eaf1d4-84d5-4bf2-ae88-fc46cc2701cb,cust072,Customer 072,192.79,USD,200.92,GBP,BANK_TRANSFER,Adyen,CREATED,4 days,2025-07-07T18:16:02.335585
4163101b-b326-4a08-a873-663a88006765,cust081,Customer 081,715.37,USD,745.17,GBP,UPI,Razorpay,SENT_TO_GATEWAY,3 days,2025-07-16T17:54:07.335585
5f8d4a3b-e987-46f4-b423-98d2b4db8f42,cust062,Customer 062,380.4,INR,369.71,GBP,CARD,Stripe,SENT_TO_GATEWAY,1 days,2025-07-06T07:23:10.335585
dcee453d-7f87-43bb-8da5-078c19a0db30,cust069,Customer 069,533.04,EUR,549.91,GBP,PAYPAL,Adyen,FAILED,4 days,2025-07-04T16:07:49.335585
7dc12d57-1726-4619-a608-26ad90d227f4,cust078,Customer 078,893.28,EUR,873.16,USD,BANK_TRANSFER,PayPal,VALIDATED,5 days,2025-07-04T19:47:19.335585
1947a06b-e777-4d9a-a748-1145acaaeb14,cust060,Customer 060,22.54,USD,21.69,EUR,BANK_TRANSFER,Square,CANCELLED,1 days,2025-07-10T07:12:08.335585
1c51c7d8-1d48-4852-96ca-cb1ce98cafcb,cust060,Customer 060,457.68,INR,456.27,EUR,CARD,PayPal,CREATED,4 days,2025-06-24T11:18:11.335585
33b155dd-773d-4772-a9cd-37bf476badbc,cust072,Customer 072,63.08,EUR,62.36,GBP,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,2 days,2025-07-02T08:04:52.335585
8232ade0-f082-40da-b5b8-a3a0f2640b40,cust064,Customer 064,220.61,SGD,215.39,EUR,PAYPAL,Adyen,CREATED,5 days,2025-07-02T12:48:18.335585
fe0f6802-6e99-407a-a822-e429f40452ea,cust070,Customer 070,952.35,USD,915.44,INR,UPI,Razorpay,SENT_TO_GATEWAY,4 days,2025-06-27T10:56:26.335585
70f073cc-3f2b-4a32-a4ef-99c5ca50ebb6,cust017,Customer 017,194.89,SGD,194.43,INR,PAYPAL,Adyen,VALIDATED,2 days,2025-06-27T17:09:21.335585
e4812531-a594-4b9c-9834-1227f95d84b7,cust060,Customer 060,339.35,USD,326.1,EUR,PAYPAL,Square,SENT_TO_GATEWAY,3 days,2025-07-04T06:00:22.335585
ac6a17a3-6c85-40b6-831e-5e71e4a8a158,cust054,Customer 054,941.34,USD,928.18,SGD,CARD,Stripe,VALIDATED,1 days,2025-07-18T12:05:24.335585
c3245473-0499-45d4-b3fb-4407a5bb92ba,cust049,Customer 049,402.75,USD,396.85,INR,BANK_TRANSFER,Razorpay,PAID,5 days,2025-07-19T11:12:57.335585
9d5f4175-d4f4-4151-b34c-677abd2aecbb,cust021,Customer 021,583.05,INR,593.03,SGD,PAYPAL,PayPal,CREATED,4 days,2025-07-05T15:59:52.335585
1c853b4b-8789-4a7c-8b4e-be9df5c3ce13,cust029,Customer 029,912.86,GBP,901.22,USD,PAYPAL,Razorpay,VALIDATED,2 days,2025-07-05T23:34:38.335585
375290e7-4b80-4766-b1fd-8e9a79a04a84,cust057,Customer 057,592.69,INR,582.96,EUR,BANK_TRANSFER,Adyen,SENT_TO_GATEWAY,2 days,2025-06-27T20:43:26.335585
dc9230d8-2d0a-4b26-8c0f-e014d9ba4977,cust098,Customer 098,428.44,EUR,447.03,USD,CARD,PayPal,FAILED,2 days,2025-06-29T23:33:28.335585
f1bf644c-eefb-4212-89b7-16df4605ba53,cust089,Customer 089,964.31,SGD,953.05,INR,UPI,Square,CREATED,3 days,2025-06-21T18:30:05.335585
63a4e5bb-3ebc-4ccb-b2f6-62ca21dc418d,cust051,Customer 051,768.03,INR,732.25,SGD,UPI,PayPal,COMPLIANCE_CHECKED,1 days,2025-07-01T23:35:49.335585
5dd9e34a-3ef8-46fc-b012-c3be874922f3,cust037,Customer 037,190.78,INR,196.9,EUR,PAYPAL,Square,CANCELLED,5 days,2025-07-06T23:27:51.335585
7f39874f-a283-4bbf-bb25-94b4c954d6aa,cust032,Customer 032,256.35,EUR,252.24,SGD,CARD,Razorpay,FAILED,1 days,2025-06-23T20:32:00.335585
f24326ac-2b6f-4f6e-890c-122850abe6cf,cust061,Customer 061,930.7,USD,894.07,SGD,UPI,Square,CREATED,5 days,2025-07-03T11:41:50.335585
fa1239df-3a59-4c8b-ac2e-c1ebe542ad58,cust098,Customer 098,911.54,GBP,925.58,INR,UPI,Square,SENT_TO_GATEWAY,5 days,2025-07-08T19:57:36.335585
1ffc5660-5cdc-4e46-9810-3baa8c19e182,cust049,Customer 049,99.35,SGD,97.03,USD,PAYPAL,Stripe,PAID,4 days,2025-07-15T03:13:28.335585
e777a30b-77ce-43e4-a97c-2ffe4864c93f,cust078,Customer 078,244.66,INR,253.04,SGD,CARD,Square,VALIDATED,2 days,2025-06-20T04:18:47.335585
b32e2a4a-c5a9-4151-a01b-1a26b9c41dc7,cust094,Customer 094,49.75,INR,49.69,SGD,CARD,Stripe,SENT_TO_GATEWAY,3 days,2025-07-18T16:58:02.335585
1e6d5a04-ae7d-4152-ab62-17f9f046d072,cust065,Customer 065,591.63,EUR,618.45,USD,CARD,PayPal,SENT_TO_GATEWAY,3 days,2025-07-14T23:21:04.335585
38b0df75-9e12-47cf-b792-acebc1fd4f74,cust079,Customer 079,217.66,INR,215.48,SGD,UPI,PayPal,CANCELLED,1 days,2025-07-10T00:28:19.335585
1f30eeea-f5aa-4b7a-9575-aa9e24d1959b,cust100,Customer 100,259.58,EUR,250.81,USD,BANK_TRANSFER,Square,CANCELLED,4 days,2025-07-06T03:02:57.335585
56abd227-115b-4c04-bbf5-97b1bd8cbf66,cust008,Customer 008,536.12,EUR,522.48,GBP,UPI,Adyen,FAILED,5 days,2025-06-23T21:30:39.335585
533a9572-e5d0-4516-9c97-d43f0d285e5c,cust035,Customer 035,667.96,INR,682.91,USD,PAYPAL,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-01T23:55:14.335585
deb9a82f-2550-457e-8cac-c7971822b10d,cust017,Customer 017,570.32,USD,551.02,GBP,UPI,Adyen,COMPLIANCE_CHECKED,4 days,2025-06-28T09:56:57.335585
c30571f9-66e3-41e9-97a9-d13b75cf6ab6,cust087,Customer 087,628.56,EUR,607.87,INR,CARD,Square,COMPLIANCE_CHECKED,5 days,2025-07-14T22:10:57.335585
57296d72-ba55-4155-8baf-c88d9437f290,cust033,Customer 033,744.0,EUR,753.17,USD,CARD,Stripe,SENT_TO_GATEWAY,5 days,2025-07-03T03:07:20.335585
6b108e1d-1118-41fb-8ad6-68ccd477cc77,cust016,Customer 016,436.74,USD,456.48,GBP,CARD,Razorpay,SENT_TO_GATEWAY,2 days,2025-07-17T11:27:01.335585
a0dc6b99-16a6-4b37-808d-26cc89ac2177,cust079,Customer 079,911.5,GBP,947.84,USD,UPI,Stripe,SENT_TO_GATEWAY,3 days,2025-07-16T20:57:43.335585
bda4de13-de42-4795-9c05-d19022d8f02b,cust026,Customer 026,760.88,GBP,781.96,EUR,CARD,Stripe,COMPLIANCE_CHECKED,3 days,2025-06-22T01:51:06.335585
98a95552-b642-43ee-a5d2-f9a9e6229c63,cust046,Customer 046,973.73,EUR,989.37,USD,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,4 days,2025-07-12T12:16:10.335585
04656eae-83f2-47be-aacf-3dd6f7bdf072,cust053,Customer 053,680.17,INR,677.64,USD,PAYPAL,Stripe,CREATED,3 days,2025-07-19T07:49:18.335585
793b2f5d-b605-4544-9a93-ed8b54699580,cust055,Customer 055,499.38,INR,492.0,GBP,PAYPAL,Stripe,FAILED,4 days,2025-06-26T05:27:08.335585
b3858545-ebba-489a-9169-eb75186c1213,cust043,Customer 043,601.35,USD,591.24,SGD,CARD,Stripe,CANCELLED,2 days,2025-07-10T19:30:16.335585
a13d592d-07b6-4fb6-8e27-f87be03b4cfa,cust074,Customer 074,207.55,SGD,216.28,EUR,CARD,Stripe,CANCELLED,3 days,2025-06-26T23:22:21.335585
fa8b647b-2656-4d5f-9610-490d1f7faf87,cust092,Customer 092,656.83,USD,647.51,INR,BANK_TRANSFER,Adyen,CANCELLED,4 days,2025-06-23T06:43:53.335585
0511ccae-d957-4180-867d-e28d7de05463,cust087,Customer 087,928.58,SGD,890.33,EUR,BANK_TRANSFER,Razorpay,VALIDATED,3 days,2025-07-07T10:54:55.335585
f95f637b-fae0-4d16-b4f7-fed8542d0f1a,cust010,Customer 010,643.16,SGD,628.32,GBP,UPI,Square,SENT_TO_GATEWAY,3 days,2025-07-02T06:31:50.335585
fadb7b52-3a31-4a40-a3cd-c376dfccc2dc,cust018,Customer 018,24.03,EUR,22.87,SGD,UPI,Adyen,CREATED,4 days,2025-06-20T11:55:41.335585
edc6d677-fbe8-47ef-a7a2-8669969294cc,cust005,Customer 005,493.14,USD,494.44,INR,UPI,PayPal,COMPLIANCE_CHECKED,3 days,2025-07-19T14:17:55.335585
150ef22b-9166-4a22-bd12-95e7ab2f2bc0,cust066,Customer 066,950.49,INR,914.21,EUR,BANK_TRANSFER,Adyen,CREATED,3 days,2025-07-06T14:20:42.335585
e60521e9-0ef1-4d9a-a878-68f2b61e74ce,cust022,Customer 022,64.85,SGD,64.16,GBP,PAYPAL,PayPal,VALIDATED,5 days,2025-07-19T09:26:22.335585
9dfb9401-0e0e-408d-930a-efaf088e86d8,cust052,Customer 052,973.08,SGD,959.65,INR,BANK_TRANSFER,Razorpay,COMPLIANCE_CHECKED,4 days,2025-07-17T04:35:53.335585
84055252-b374-4bb2-81e4-41484c566c52,cust002,Customer 002,152.81,INR,158.69,USD,CARD,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-03T12:51:29.335585
7dadbfc3-ad94-43b6-b8af-d256795aa4c5,cust064,Customer 064,364.22,USD,363.03,GBP,CARD,Razorpay,CREATED,5 days,2025-07-05T00:24:31.335585
a39a53ed-55ee-409b-84fd-2c3143290446,cust092,Customer 092,299.54,GBP,307.19,SGD,CARD,Square,CANCELLED,2 days,2025-06-20T18:28:02.335585
ec7da8b9-907b-4ebb-9dff-2bd76f8a8f8a,cust049,Customer 049,950.3,USD,974.39,EUR,BANK_TRANSFER,PayPal,PAID,1 days,2025-06-29T10:43:37.335585
7bf0713a-a24a-4602-82c6-e3b359e66870,cust019,Customer 019,665.17,USD,692.44,INR,CARD,Razorpay,COMPLIANCE_CHECKED,4 days,2025-07-12T14:31:13.335585
3c04001b-838b-4693-8f54-29170a81e69e,cust058,Customer 058,771.44,EUR,748.42,SGD,PAYPAL,Adyen,FAILED,5 days,2025-06-27T08:34:00.335585
1e06fb09-4d6a-44b5-8538-49fb4dbe662f,cust091,Customer 091,962.19,USD,935.35,INR,UPI,PayPal,PAID,3 days,2025-06-30T22:18:49.335585
0052d183-ac60-4c91-aad3-df58bbec25e4,cust035,Customer 035,583.27,INR,598.88,SGD,UPI,PayPal,PAID,4 days,2025-07-03T10:28:04.335585
68dcb594-1fa0-4dbe-ae05-43b6f68c5305,cust095,Customer 095,263.31,USD,268.01,GBP,UPI,Stripe,PAID,5 days,2025-07-02T08:13:28.335585
8e73871d-7576-4964-ad87-c44cd63d8292,cust098,Customer 098,473.49,SGD,451.91,USD,UPI,PayPal,VALIDATED,1 days,2025-06-23T14:08:20.335585
4fd07f8f-64c0-4e99-9ecf-1df3f645a36f,cust038,Customer 038,46.74,SGD,48.19,USD,CARD,Adyen,CANCELLED,4 days,2025-07-14T04:42:12.335585
2408cf99-36f9-454c-9e55-2cd1c4d28af7,cust008,Customer 008,736.97,USD,706.48,GBP,BANK_TRANSFER,Stripe,COMPLIANCE_CHECKED,5 days,2025-06-23T16:13:26.335585
bc6ca501-d7a6-4164-ab9b-5bf6c6ba2c95,cust038,Customer 038,611.65,GBP,602.08,USD,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,3 days,2025-07-14T09:44:50.335585
fb05a640-913d-4b53-8208-d95c1ab2ef83,cust059,Customer 059,430.78,EUR,428.06,SGD,CARD,PayPal,CANCELLED,1 days,2025-06-20T11:47:12.335585
56745797-7b0b-49b7-b5e9-81eb2a747e95,cust067,Customer 067,190.1,SGD,192.71,INR,PAYPAL,Square,SENT_TO_GATEWAY,2 days,2025-07-15T21:19:38.335585
0c70ca8d-8b8e-4453-8af4-ae6a011bdb75,cust099,Customer 099,761.62,USD,740.4,GBP,PAYPAL,Stripe,COMPLIANCE_CHECKED,3 days,2025-07-02T07:22:38.335585
c1e615f8-ebb0-41b5-a5bf-4ca914bbad9c,cust001,Customer 001,133.47,EUR,133.44,GBP,PAYPAL,PayPal,CANCELLED,2 days,2025-06-26T06:07:11.335585
0abfe242-157b-4a3c-b0e3-138b952ea413,cust041,Customer 041,923.73,GBP,924.24,SGD,UPI,PayPal,COMPLIANCE_CHECKED,1 days,2025-07-11T19:15:53.335585
af92237f-7706-4736-b27f-6afc706c52a9,cust012,Customer 012,586.28,GBP,593.82,SGD,BANK_TRANSFER,Square,CANCELLED,5 days,2025-07-09T02:17:07.335585
fa89bbc5-6b9c-4bdb-9586-adf2165dcb82,cust057,Customer 057,157.4,INR,159.86,EUR,BANK_TRANSFER,Adyen,VALIDATED,2 days,2025-06-22T20:40:11.335585
81b72fe5-c116-4af7-bf0e-dcb1b488a6f2,cust091,Customer 091,162.16,USD,160.69,SGD,BANK_TRANSFER,Razorpay,PAID,3 days,2025-07-17T03:21:52.335585
7c42edf3-e7dd-435d-bd02-c15a38c37450,cust005,Customer 005,502.7,EUR,483.64,USD,BANK_TRANSFER,PayPal,PAID,2 days,2025-07-15T11:53:53.335585
b460ceae-dfee-44f0-a44c-c3d16cc276b0,cust002,Customer 002,14.78,SGD,14.08,EUR,CARD,Square,CANCELLED,4 days,2025-07-03T18:43:35.335585
1ef51d20-8a65-4e66-8acf-cbda37a5a58c,cust083,Customer 083,411.99,EUR,426.72,USD,CARD,Adyen,SENT_TO_GATEWAY,4 days,2025-07-13T02:04:11.335585
243775fa-aa65-4d8e-9ce7-40977b424d0d,cust042,Customer 042,766.3,USD,768.87,INR,PAYPAL,Square,VALIDATED,1 days,2025-06-27T18:46:21.335585
1b5df760-3361-48c7-807e-ee75bb1dbc28,cust043,Customer 043,83.85,EUR,85.18,INR,UPI,Razorpay,COMPLIANCE_CHECKED,4 days,2025-06-20T09:11:06.335585
61c552c6-7728-451a-8293-53c618f2af52,cust098,Customer 098,390.28,GBP,396.26,USD,UPI,Stripe,PAID,5 days,2025-07-08T06:21:44.335585
afd61993-099b-4e71-8288-4e2632664ff0,cust079,Customer 079,375.78,EUR,381.39,GBP,PAYPAL,PayPal,CREATED,5 days,2025-07-01T04:47:45.335585
6fa267b8-694a-4312-b22c-9246b0d67e8d,cust027,Customer 027,273.35,GBP,274.98,INR,BANK_TRANSFER,Square,FAILED,5 days,2025-07-16T04:53:15.335585
7ec9335f-a27d-4566-bc2a-99403fbce882,cust030,Customer 030,990.06,USD,984.06,EUR,CARD,Adyen,FAILED,2 days,2025-06-23T13:57:07.335585
4f23f294-a309-4e84-907f-2b59fe853c41,cust071,Customer 071,243.05,GBP,242.59,EUR,PAYPAL,Adyen,CREATED,2 days,2025-06-21T16:32:37.335585
ae131fd2-b54b-4ef7-94c0-84f9e8f07952,cust012,Customer 012,526.59,INR,506.27,SGD,CARD,Razorpay,PAID,3 days,2025-07-05T20:21:42.335585
3f8aa315-f2d0-4c3e-9c7e-d5a2cdc8969d,cust092,Customer 092,539.54,SGD,528.68,USD,UPI,PayPal,CREATED,1 days,2025-07-10T03:10:30.335585
81379dfc-f87b-4cfd-b53b-04742300ebed,cust052,Customer 052,373.11,GBP,387.54,INR,BANK_TRANSFER,Razorpay,FAILED,5 days,2025-07-08T17:34:46.335585
2c69b194-f1ac-4dec-abaf-e2b4d88bb244,cust089,Customer 089,535.99,SGD,511.88,GBP,BANK_TRANSFER,Adyen,CANCELLED,2 days,2025-06-30T05:46:46.335585
05233f58-c8f5-497f-a24b-01458bf47c75,cust048,Customer 048,668.45,INR,690.55,GBP,UPI,Razorpay,SENT_TO_GATEWAY,1 days,2025-06-28T15:08:26.335585
6b739a3f-0b5b-423b-b1a5-6ca8e216ae35,cust029,Customer 029,618.85,USD,621.68,INR,UPI,PayPal,SENT_TO_GATEWAY,2 days,2025-07-16T22:36:16.335585
8f55932f-1527-48c0-9445-68746a6d3521,cust051,Customer 051,705.75,INR,733.5,GBP,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,2 days,2025-06-26T15:01:50.335585
b4b823b9-2fe4-4a57-ab2c-3c1ee60c66c5,cust004,Customer 004,359.87,SGD,345.03,INR,UPI,PayPal,FAILED,4 days,2025-07-15T21:07:01.335585
8dea330a-1e3b-4b81-8f2e-62c17247822f,cust100,Customer 100,718.07,GBP,721.83,EUR,PAYPAL,PayPal,VALIDATED,1 days,2025-07-05T04:28:06.335585
e2f41f65-6dcc-43d8-adc9-3aabf605026f,cust072,Customer 072,306.66,SGD,307.91,INR,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,3 days,2025-06-29T04:42:47.335585
c454be73-ddd7-4ae0-93df-d181130fcb80,cust068,Customer 068,306.69,EUR,306.19,USD,BANK_TRANSFER,Razorpay,CANCELLED,5 days,2025-07-19T08:42:11.335585
4b7e73e7-332a-4d5f-b4b2-469a7c68c0ae,cust086,Customer 086,881.3,EUR,856.47,USD,CARD,PayPal,VALIDATED,4 days,2025-07-19T06:57:06.335585
fb36672c-9273-4aa4-a2b2-b1366ce820fa,cust087,Customer 087,13.26,EUR,13.4,USD,PAYPAL,Adyen,CANCELLED,1 days,2025-07-09T19:16:19.335585
ca494df9-f0e7-4aa2-9b44-8f564be3ddfb,cust011,Customer 011,318.34,EUR,311.79,GBP,UPI,Square,SENT_TO_GATEWAY,3 days,2025-07-09T03:33:11.335585
9b9738a2-9bc5-4de6-bd00-0df37af9076a,cust081,Customer 081,878.04,EUR,858.92,USD,CARD,Adyen,FAILED,2 days,2025-06-20T04:16:28.335585
11f47702-2cb2-4c27-9b30-c8c27633b24f,cust048,Customer 048,286.81,USD,295.35,GBP,BANK_TRANSFER,PayPal,FAILED,1 days,2025-06-28T21:27:10.335585
220e0230-2c84-4b63-bcbf-af86c686a500,cust043,Customer 043,140.48,EUR,145.74,INR,BANK_TRANSFER,Razorpay,CANCELLED,5 days,2025-07-16T10:50:56.335585
b1a7bd9c-2225-4412-9c37-fc0bbe5efe09,cust052,Customer 052,340.59,USD,334.12,GBP,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,3 days,2025-06-22T22:11:29.335585
d75755ad-dbda-4ac9-84c8-e278119c4c84,cust068,Customer 068,117.74,INR,122.27,EUR,BANK_TRANSFER,Razorpay,SENT_TO_GATEWAY,1 days,2025-06-21T06:57:52.335585
8babffc8-d88c-430b-a9bd-eb0d9683679c,cust060,Customer 060,900.31,SGD,880.32,USD,CARD,Razorpay,VALIDATED,5 days,2025-07-05T11:22:35.335585
9716a318-5191-4a74-a90b-dbd4b0cda605,cust085,Customer 085,899.66,GBP,902.11,USD,PAYPAL,Square,PAID,3 days,2025-07-03T08:25:26.335585
770c7c3d-64ef-4ddd-9d4c-06b1456e25b0,cust083,Customer 083,664.1,SGD,678.98,INR,BANK_TRANSFER,Stripe,VALIDATED,4 days,2025-06-23T13:41:27.335585
85db9b55-c638-453e-af62-94f43e18a45a,cust083,Customer 083,857.1,INR,864.17,SGD,PAYPAL,PayPal,VALIDATED,3 days,2025-07-07T02:00:26.335585
631e5152-996b-4115-b583-64b072fce0f8,cust022,Customer 022,948.43,SGD,925.57,GBP,CARD,Adyen,FAILED,3 days,2025-07-01T17:52:05.335585
f48b129e-d003-4b19-90a8-76edcffa2246,cust087,Customer 087,374.22,USD,377.54,INR,BANK_TRANSFER,Adyen,SENT_TO_GATEWAY,4 days,2025-07-04T20:43:16.335585
cfa26030-3d2f-4c2a-a7a4-fccd7e530693,cust098,Customer 098,700.89,SGD,725.72,GBP,PAYPAL,Adyen,CREATED,5 days,2025-06-27T04:11:25.335585
18b5ab7a-7931-4958-964c-97bacb084de2,cust096,Customer 096,102.38,GBP,99.98,SGD,CARD,Adyen,CREATED,4 days,2025-06-23T22:38:14.335585
0897c2bd-bd4a-4869-9597-435c6cd499a3,cust043,Customer 043,414.24,GBP,434.52,SGD,CARD,Razorpay,PAID,3 days,2025-06-26T07:00:52.335585
f42d7edb-194c-401e-a3a5-2457e3021569,cust094,Customer 094,268.28,EUR,280.98,GBP,CARD,Square,SENT_TO_GATEWAY,1 days,2025-06-26T22:08:45.335585
c312ca58-4a23-4b96-9033-0935b4b95084,cust063,Customer 063,614.06,SGD,588.93,EUR,PAYPAL,PayPal,CREATED,3 days,2025-06-20T17:13:57.335585
4f1d1404-e34e-4a52-abc5-3f578601268c,cust037,Customer 037,957.38,INR,958.62,USD,UPI,Razorpay,CANCELLED,4 days,2025-06-22T21:43:28.335585
f44e1b11-cc38-4161-b312-97c437f70f27,cust092,Customer 092,33.74,USD,33.25,SGD,UPI,Square,SENT_TO_GATEWAY,2 days,2025-07-07T15:31:48.335585
35a173c3-83c5-48c9-92ab-768d7ab77687,cust005,Customer 005,333.06,EUR,343.81,SGD,BANK_TRANSFER,Stripe,VALIDATED,3 days,2025-07-02T11:39:12.335585
10f42273-221a-42f7-a3cd-18fd6d1733c0,cust037,Customer 037,498.73,INR,477.97,USD,UPI,Adyen,VALIDATED,5 days,2025-06-29T02:29:08.335585
8be84998-f7fd-4e99-973d-3709cf01f5a5,cust097,Customer 097,679.97,GBP,710.25,EUR,BANK_TRANSFER,Square,CREATED,5 days,2025-07-02T16:05:10.335585
9b433a0c-a74e-4f7b-a02d-d52cf8d44eb8,cust070,Customer 070,455.94,GBP,472.39,INR,BANK_TRANSFER,PayPal,VALIDATED,1 days,2025-07-18T10:39:30.335585
85221f0f-b1a9-413e-9317-9ab67079e0e8,cust019,Customer 019,754.42,INR,764.37,GBP,CARD,Razorpay,VALIDATED,5 days,2025-07-15T07:53:49.335585
9fc2008c-1221-4f33-928a-089b40ea3b3b,cust040,Customer 040,993.5,INR,986.68,GBP,CARD,Stripe,SENT_TO_GATEWAY,4 days,2025-07-08T12:36:52.335585
