ticketId,ticketTimestamp,status,description,customerName,lastUpdatedAt
97a0a718-4ced-4931-9557-20d45995ca91,2025-07-11T13:17:56.110965,OPEN,why is my transaction delayed? ...?,Customer 075,2025-07-14T06:17:56.110965
35a5a7b8-66f2-439c-91f5-fc98510fe8d6,2025-07-08T10:45:15.110965,CLOSED,"MY PAYMENT IS STUCK, HELP!",Customer 041,2025-07-10T11:45:15.110965
bdfbfc96-6628-4630-bff4-4d5c71bcf2f1,2025-07-13T13:33:36.110965,OPEN,Can you tell me when my transaction will be completed? ...?,Customer 047,2025-07-15T17:33:36.110965
bca9ef57-3ce6-4aff-9cd1-7bde68a07877,2025-07-18T07:10:16.110965,CLOSED,Expected TAT for my transfer?,Customer 044,2025-07-18T09:10:16.110965
88c05ffa-1ed6-4f0e-9b1f-97ba78a1561f,2025-07-14T06:22:12.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 088,2025-07-16T14:22:12.110965
e1f67d72-7aa0-4b0f-8b1d-cf4a207f94d9,2025-07-05T06:49:28.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 091,2025-07-07T13:49:28.110965
79dd832a-b15d-47b6-9afa-5b1aaeaa35d4,2025-06-24T14:46:39.110965,IN_PROGRESS,"Moje platba je zpožděná, proč?",Customer 073,2025-06-26T14:46:39.110965
3dfdb502-eb93-4d54-a22d-1f5c563345b5,2025-07-13T03:40:59.110965,OPEN,I NEED HELP WITH MY ACCOUNT.,Customer 015,2025-07-15T11:40:59.110965
0dab4f9f-7914-4ac3-9bad-6028a18bed8b,2025-06-25T06:31:17.110965,REJECTED,When will I get my money?,Customer 051,2025-06-26T18:31:17.110965
d2f4379a-d023-4112-868d-045ec05b727a,2025-06-21T23:13:19.110965,CLOSED,"My payment is stuck, help!",Customer 082,2025-06-23T07:13:19.110965
64df18de-d651-45e6-a594-382045a8b655,2025-07-16T06:06:36.110965,OPEN,I want to chnge my email address.,Customer 058,2025-07-18T07:06:36.110965
903c1df9-830b-416d-8a57-f43422fda8bf,2025-06-25T08:36:06.110965,REJECTED,I want to chnge my email address.,Customer 098,2025-06-27T21:36:06.110965
a63fc73b-d135-4c05-b69c-16c65dad247d,2025-06-26T01:33:56.110965,REJECTED,Why is my transaction delayed?,Customer 017,2025-06-26T18:33:56.110965
566b911e-b473-4ae1-ac32-12c83c367f8c,2025-07-02T21:38:19.110965,CLOSED,I have a question about your service.,Customer 078,2025-07-03T03:38:19.110965
414eceb7-cda1-450a-8266-bee055084a1c,2025-06-21T18:21:00.110965,RESOLVED,"Moje platba je zpožděná, proč?",Customer 073,2025-06-24T16:21:00.110965
120d904a-eeeb-417e-ae46-f49da65dc6ea,2025-07-15T06:59:31.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 030,2025-07-15T13:59:31.110965
0238112b-3855-450b-95a0-35d2b53d3e2e,2025-07-16T03:07:59.110965,WAITING_FOR_PAYMENT,pourquoi mon paiement est-il en attente?,Customer 046,2025-07-16T19:07:59.110965
fea1ffbb-58b0-4638-b590-40d408712f2e,2025-07-04T17:12:27.110965,RESOLVED,I need help with my account.,Customer 034,2025-07-07T03:12:27.110965
bb6562c4-0281-410e-9c08-7eee319c2e81,2025-06-24T14:46:10.110965,WAITING_FOR_PAYMENT,Tat for my txn?,Customer 071,2025-06-27T12:46:10.110965
dededd7f-1038-4892-86c7-4f4d35f2ae6b,2025-07-12T13:47:58.110965,IN_PROGRESS,When will I get my money?,Customer 082,2025-07-13T17:47:58.110965
da61f7b5-4a95-4c37-a08b-4a818c55dc63,2025-07-15T04:33:32.110965,WAITING_FOR_CUSTOMER,wen will my trnsfr be done?,Customer 034,2025-07-17T05:33:32.110965
f52d6fa1-04be-43b3-91d4-7b55817d8136,2025-07-13T15:43:27.110965,IN_PROGRESS,"My payment is stuck, help!",Customer 005,2025-07-16T02:43:27.110965
6013cb7a-3ac0-47c1-bbfa-21aa0a9a8406,2025-06-23T02:08:19.110965,WAITING_FOR_CUSTOMER,WEN WILL MY TRNSFR BE DONE?,Customer 073,2025-06-25T21:08:19.110965
6c89d2bf-637a-43f1-b625-9525ff66914a,2025-07-13T04:05:30.110965,IN_PROGRESS,I WANT TO CHNGE MY EMAIL ADDRESS.,Customer 099,2025-07-13T14:05:30.110965
f1acce04-ab3b-4471-9a35-0def2aed94cc,2025-07-05T01:56:08.110965,CLOSED,Can you tell me when my transaction will be completed?,Customer 073,2025-07-07T18:56:08.110965
93c32865-320e-4679-a737-51f31d86b7cf,2025-07-15T02:30:57.110965,WAITING_FOR_CUSTOMER,Mein Geld ist nicht angekommen.,Customer 079,2025-07-18T00:30:57.110965
f79196b4-06a7-402b-8166-27c08a7426f4,2025-07-05T04:54:25.110965,OPEN,pls update me on my payment status.,Customer 091,2025-07-05T04:54:25.110965
b30154a8-7ecd-416c-b41a-8a5a27780361,2025-06-27T09:49:47.110965,CLOSED,I have a question about your service.,Customer 034,2025-06-28T05:49:47.110965
7a46024e-9866-4371-9352-0928f76944b8,2025-07-09T13:49:20.110965,OPEN,WEN WILL MY TRNSFR BE DONE? ...?,Customer 055,2025-07-11T07:49:20.110965
7d8cc30d-4f0e-49e0-9c75-e1fe38c49923,2025-07-16T18:10:36.110965,WAITING_FOR_CUSTOMER,I have a question about your service.,Customer 003,2025-07-18T13:10:36.110965
d122717e-6d0c-4d4c-b9fa-46ac27742b48,2025-07-09T21:58:20.110965,WAITING_FOR_CUSTOMER,I need help with my account.,Customer 081,2025-07-11T11:58:20.110965
1422760f-5ad5-4df2-8624-b114d3ce2767,2025-07-01T09:51:55.110965,RESOLVED,"My payment is stuck, help!",Customer 047,2025-07-03T23:51:55.110965
11f22006-e431-49eb-a96b-905ab3f74ce9,2025-07-07T15:50:58.110965,REJECTED,I want to chnge my email address.,Customer 039,2025-07-07T19:50:58.110965
e456e382-9f68-4105-9058-b3603dea4256,2025-07-12T03:39:27.110965,OPEN,"Moje platba je zpožděná, proč?",Customer 052,2025-07-14T14:39:27.110965
2a3f70aa-1895-40d9-8924-97bfba8a3259,2025-06-28T07:48:56.110965,REJECTED,What is the sttus of my payment?,Customer 033,2025-07-01T02:48:56.110965
2cb618ae-be0a-402e-9b78-3e0097d3037e,2025-06-28T09:07:16.110965,WAITING_FOR_CUSTOMER,¿Cuándo recibiré mi dinero?,Customer 050,2025-06-30T03:07:16.110965
41c03250-6d00-4814-82e8-f6d18a9ef3dd,2025-07-17T01:22:07.110965,OPEN,"My name is spelled wrong, can you fix?",Customer 023,2025-07-19T09:22:07.110965
79baec42-b620-4211-9ef7-4061d339ad54,2025-07-10T06:46:09.110965,WAITING_FOR_CUSTOMER,Can you tell me when my transaction will be completed?,Customer 074,2025-07-10T17:46:09.110965
720775b0-2c90-44b1-810e-91a29951bd68,2025-07-14T01:00:41.110965,OPEN,When will I get my money?,Customer 025,2025-07-14T18:00:41.110965
667526de-853d-48e6-a407-3d012ff67702,2025-07-18T07:48:10.110965,REJECTED,CAN YOU TELL ME WHEN MY TRANSACTION WILL BE COMPLETED?,Customer 013,2025-07-18T10:48:10.110965
017195ff-5520-467b-b7ba-ec6664e9acb0,2025-07-03T05:49:47.110965,WAITING_FOR_PAYMENT,"MOJE PLATBA JE ZPOŽDĚNÁ, PROČ?",Customer 100,2025-07-04T09:49:47.110965
72dbd3cf-6682-4c11-96fd-a39c7be7c321,2025-06-27T04:51:50.110965,REJECTED,Wen will my trnsfr be done?,Customer 052,2025-06-30T01:51:50.110965
ccc2b3dc-51ba-41b3-b281-26e6bf339f72,2025-06-24T17:47:46.110965,REJECTED,Can you tell me when my txn will be completed? ...?,Customer 034,2025-06-25T08:47:46.110965
588958ca-2f45-4071-bfc5-9d8721c2f8bd,2025-07-05T07:14:46.110965,RESOLVED,Wen will my trnsfr be done? ...?,Customer 083,2025-07-07T10:14:46.110965
f922b0ea-221b-448d-82a7-0c494c100635,2025-07-07T15:14:32.110965,IN_PROGRESS,What is the status of my payment?,Customer 033,2025-07-08T16:14:32.110965
a5ce43dc-382f-4065-b6a2-76ffd11afac4,2025-07-10T09:05:42.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 088,2025-07-13T07:05:42.110965
c52bfaa2-33be-47f9-88cf-ea2827bd088f,2025-07-16T06:57:48.110965,CLOSED,my trnsction is not compltd yet.,Customer 026,2025-07-18T02:57:48.110965
7438ec64-d138-42d4-b037-7b397e0e98a9,2025-07-05T19:40:52.110965,REJECTED,i have a question about your service.,Customer 089,2025-07-06T11:40:52.110965
ba275455-187d-44df-97b7-bb3342f2ba20,2025-06-27T02:02:53.110965,OPEN,How long for the transfer to finish?,Customer 004,2025-06-29T02:02:53.110965
e3aa0c92-f297-4652-9c6e-53f15c733cc6,2025-07-13T20:36:58.110965,RESOLVED,Pls update me on my payment sttus.,Customer 003,2025-07-14T05:36:58.110965
d856292f-58b8-4390-9843-4c600cd14ca9,2025-06-24T15:12:00.110965,RESOLVED,How long for the transfer to finish?,Customer 023,2025-06-25T04:12:00.110965
5d30e6f9-d83d-4d65-8d46-1eabe73b4a4c,2025-07-09T17:11:21.110965,RESOLVED,¿CUÁNDO RECIBIRÉ MI DINERO?,Customer 091,2025-07-09T20:11:21.110965
438eed0c-97f1-43fc-88da-e4a498185d05,2025-06-26T05:24:08.110965,WAITING_FOR_PAYMENT,"Moje platba je zpožděná, proč?",Customer 090,2025-06-26T09:24:08.110965
c91adf75-43ca-40d8-b7dc-c6bd21034e4d,2025-07-11T15:40:01.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 039,2025-07-12T02:40:01.110965
5246a75a-9a28-4d44-88b5-6590c06b02d6,2025-07-16T14:43:16.110965,CLOSED,POURQUOI MON PAIEMENT EST-IL EN ATTENTE? ...?,Customer 038,2025-07-19T04:43:16.110965
c476cde2-b030-4dbb-bbdb-1d5df69517a9,2025-07-11T07:46:14.110965,REJECTED,"My payment is stuck, help!",Customer 051,2025-07-11T19:46:14.110965
7e7d804e-f595-4467-9472-b51a69c9930d,2025-06-22T20:03:02.110965,REJECTED,"My name is spelled wrong, can you fix?",Customer 078,2025-06-25T00:03:02.110965
f0e04764-6895-4dca-bb0f-8aa0c134aa64,2025-07-16T05:23:56.110965,WAITING_FOR_CUSTOMER,How long for the transfer to finish?,Customer 004,2025-07-16T15:23:56.110965
f70de243-ff1b-4652-a914-49c89136b6a9,2025-06-26T09:02:04.110965,WAITING_FOR_PAYMENT,i want to chnge my email address.,Customer 032,2025-06-26T10:02:04.110965
8869b4d5-d0e6-420d-881d-9bc46bab836d,2025-07-04T22:35:06.110965,OPEN,Pls update me on my payment status.,Customer 087,2025-07-07T02:35:06.110965
40b8a061-92ef-4576-849f-08ddd180bb48,2025-07-05T10:59:53.110965,IN_PROGRESS,Can you tell me when my transaction will be completed?,Customer 038,2025-07-05T21:59:53.110965
